frame_idx,timestamp,torso_angle,aspect_ratio,hip_velocity,state,confidence
56,1.8666666666666667,,,,normal,0.0
57,1.9,,,,normal,0.0
58,1.9333333333333333,,,,normal,0.0
59,1.9666666666666666,,,,normal,0.0
60,2.0,,,,normal,0.0
61,2.033333333333333,,,,normal,0.0
62,2.066666666666667,,,,normal,0.0
63,2.1,,,,normal,0.0
64,2.1333333333333333,,,,normal,0.0
65,2.1666666666666665,,,,normal,0.0
66,2.2,,,,normal,0.0
67,2.2333333333333334,,,,normal,0.0
68,2.2666666666666666,,,,normal,0.0
69,2.3,,,,normal,0.0
70,2.3333333333333335,,,,normal,0.0
71,2.3666666666666667,,,,normal,0.0
72,2.4,,,,normal,0.0
73,2.433333333333333,17.52792434178402,0.33715192186460907,,normal,0.0
74,2.466666666666667,,,,normal,0.0
75,2.5,,,,normal,0.0
76,2.533333333333333,,,,normal,0.0
77,2.566666666666667,18.959363506068527,0.4861193862886873,,normal,0.0
78,2.6,,,,normal,0.0
79,2.6333333333333333,,,,normal,0.0
80,2.6666666666666665,,,,normal,0.0
81,2.7,,,,normal,0.0
82,2.7333333333333334,,,,normal,0.0
83,2.7666666666666666,,,,normal,0.0
84,2.8,4.764066833582102,0.12205843748416743,,normal,0.0
85,2.8333333333333335,3.050624553479853,0.09944733770969187,0.2355918288230873,normal,0.0
86,2.8666666666666667,2.5086040843604995,0.10230759722248566,0.22916972637176594,normal,0.0
87,2.9,2.8113027515248348,0.09756349346936637,0.25336593389511197,normal,0.0
88,2.933333333333333,3.3539946874737834,0.09543017869691023,0.1895177364349372,normal,0.0
89,2.966666666666667,4.3655540030228295,0.10191938539795985,0.11462241411208994,normal,0.0
90,3.0,5.669106300645258,0.10916218565201331,0.1939612627029426,normal,0.0
91,3.033333333333333,6.524120869647859,0.12087348577137141,0.2680546045303354,normal,0.0
92,3.066666666666667,7.342158897949287,0.14629442570487877,0.4098871350288351,normal,0.0
93,3.1,7.554771382276298,0.16787185806287996,0.5029401183128375,normal,0.0
94,3.1333333333333333,7.169172245169261,0.17750030739902115,0.6088882684707663,normal,0.0
95,3.1666666666666665,8.16006281486957,0.20554687015156134,0.46812951564788985,normal,0.0
96,3.2,9.542145581092608,0.2258773986999953,0.40607392787932955,normal,0.0
97,3.2333333333333334,12.622030824986155,0.2859283499601769,0.23098200559616172,normal,0.0
98,3.2666666666666666,13.403445846271119,0.3285014621044437,0.8403405547142059,normal,0.0
99,3.3,16.579622420393047,0.35902407974873307,0.7582899928092983,normal,0.0
100,3.3333333333333335,18.847052066388077,0.43933952903717743,0.7031714916229179,normal,0.0
101,3.3666666666666667,21.458380837432486,0.4285110430096164,0.7994985580444365,normal,0.0
102,3.4,,,,normal,0.0
103,3.433333333333333,55.63829913633827,1.5554579719524366,,normal,0.0
104,3.466666666666667,60.42968717195588,1.3429641483609853,1.3465815782546866,impact_detected,0.4
105,3.5,68.82200443963804,1.0103182671942843,1.2765678763389632,impact_detected,0.45
106,3.533333333333333,78.09348906685825,0.9080531028942521,1.3932225108146716,impact_detected,0.5
107,3.566666666666667,83.32369108080997,0.6532301567771287,1.7667737603187388,impact_detected,0.55
108,3.6,85.74713735338212,0.6334352883247104,0.6607505679130578,impact_detected,0.6
109,3.6333333333333333,84.42236989641134,0.6319755493189445,0.3900092840194716,impact_detected,0.65
110,3.6666666666666665,84.37998793481762,0.641126065488588,0.5904150009155295,impact_detected,0.7
111,3.7,83.23969099058732,0.5642650875960231,0.23784041404723888,impact_detected,0.75
112,3.7333333333333334,77.9988950462227,0.5107561219963666,0.19922733306884838,impact_detected,0.8
113,3.7666666666666666,71.81482375346032,0.5116542048715456,0.15478402376174982,impact_detected,0.85
114,3.8,75.38017204746693,0.5747255622978191,0.18639832735061712,fall_confirmed,0.95
115,3.8333333333333335,72.47112824151935,0.47746385280824666,0.3715386986732447,fall_confirmed,0.95
116,3.8666666666666667,58.48242635407296,0.4250307825383671,0.22173911333084184,fall_confirmed,0.95
117,3.9,55.316651670912414,0.44500449640708534,-0.09910047054290806,fall_confirmed,0.95
118,3.933333333333333,50.851927824017096,0.41249625275621055,-0.15506565570831354,fall_confirmed,0.95
119,3.966666666666667,47.15118606273614,0.361932337035852,-0.15255063772201388,fall_confirmed,0.95
120,4.0,52.17238953717963,0.36814708656379447,0.1622110605239874,fall_confirmed,0.95
121,4.033333333333333,48.963888765559595,0.3585918926727684,-0.022532343864440998,fall_confirmed,0.95
122,4.066666666666666,48.144222048143114,0.3701488386977507,-0.09934365749359166,fall_confirmed,0.95
123,4.1,48.47463706567991,0.3897007837949123,-0.001853406429290778,fall_confirmed,0.95
124,4.133333333333334,49.05742804980882,0.37756586578997176,0.028502941131591138,fall_confirmed,0.95
125,4.166666666666667,43.96085395930455,0.3434881576078309,0.0028789043426513776,fall_confirmed,0.95
126,4.2,43.888993958928296,0.35220079243663227,0.06045252084732077,fall_confirmed,0.95
127,4.233333333333333,42.77359390775151,0.35020528050035904,0.1306083798408513,fall_confirmed,0.95
128,4.266666666666667,43.02935438100562,0.35833786424423775,-0.10026276111602819,fall_confirmed,0.95
129,4.3,43.56299524448307,0.40542919484801887,0.017302930355072084,fall_confirmed,0.95
130,4.333333333333333,42.811341995589366,0.40900491312785164,-0.19362688064575265,fall_confirmed,0.95
131,4.366666666666666,45.475894688943285,0.41182398047363244,-0.08131384849548369,fall_confirmed,0.95
132,4.4,45.436692209459636,0.4320626261897561,-0.09279996156692291,fall_confirmed,0.95
133,4.433333333333334,45.25509289316492,0.46228135846062635,-0.0988322496414188,fall_confirmed,0.95
134,4.466666666666667,45.86211337132883,0.5604816681996255,-0.1288971304893498,fall_confirmed,0.95
135,4.5,45.39008933642696,0.5501108468897312,-0.24170994758606043,fall_confirmed,0.95
136,4.533333333333333,49.080219498800616,0.5698441836054888,-0.3451940417289746,fall_confirmed,0.95
137,4.566666666666666,51.06258228807679,0.8877075813227142,0.07158815860748316,fall_confirmed,0.95
138,4.6,56.95913639531224,0.7358408296783361,-0.3228485584259045,fall_confirmed,0.95
139,4.633333333333334,55.51734112620154,0.7905249727237726,0.17410486936568811,fall_confirmed,0.95
140,4.666666666666667,,,,fall_confirmed,0.95
141,4.7,10.008682455352728,0.13345827023158602,,fall_confirmed,0.95
142,4.733333333333333,,,,fall_confirmed,0.95
143,4.766666666666667,,,,fall_confirmed,0.95
144,4.8,,,,fall_confirmed,0.95
145,4.833333333333333,,,,fall_confirmed,0.95
146,4.866666666666666,,,,fall_confirmed,0.95
147,4.9,0.8558922910026169,0.08364266863364003,,fall_confirmed,0.95
148,4.933333333333334,0.7172579319337494,0.0883717295071584,0.001124739646911625,fall_confirmed,0.95
149,4.966666666666667,,,,fall_confirmed,0.95
150,5.0,10.17661738705294,0.3242309996858247,,fall_confirmed,0.95
