frame_idx,timestamp,torso_angle,aspect_ratio,hip_velocity,state,confidence
66,2.2,,,,normal,0.0
67,2.2333333333333334,,,,normal,0.0
68,2.2666666666666666,,,,normal,0.0
69,2.3,,,,normal,0.0
70,2.3333333333333335,,,,normal,0.0
71,2.3666666666666667,,,,normal,0.0
72,2.4,,,,normal,0.0
73,2.433333333333333,,,,normal,0.0
74,2.466666666666667,,,,normal,0.0
75,2.5,,,,normal,0.0
76,2.533333333333333,,,,normal,0.0
77,2.566666666666667,,,,normal,0.0
78,2.6,,,,normal,0.0
79,2.6333333333333333,,,,normal,0.0
80,2.6666666666666665,,,,normal,0.0
81,2.7,,,,normal,0.0
82,2.7333333333333334,,,,normal,0.0
83,2.7666666666666666,,,,normal,0.0
84,2.8,,,,normal,0.0
85,2.8333333333333335,,,,normal,0.0
86,2.8666666666666667,,,,normal,0.0
87,2.9,,,,normal,0.0
88,2.933333333333333,,,,normal,0.0
89,2.966666666666667,,,,normal,0.0
90,3.0,,,,normal,0.0
91,3.033333333333333,,,,normal,0.0
92,3.066666666666667,,,,normal,0.0
93,3.1,,,,normal,0.0
94,3.1333333333333333,3.661337355271294,0.11399351618446803,,normal,0.0
95,3.1666666666666665,0.808007938143036,0.0831723510625168,-1.1697766184806866,normal,0.0
96,3.2,0.05112327414763557,0.0856778054875442,-0.2684032917022679,normal,0.0
97,3.2333333333333334,0.8517264311772661,0.08939100382094292,-0.3121165931224834,normal,0.0
98,3.2666666666666666,1.5386790919335211,0.09084351758917672,-0.0894083082675937,normal,0.0
99,3.3,1.15674603922648,0.09474571229012288,-0.1326160132884984,normal,0.0
100,3.3333333333333335,1.2499653118159144,0.09485167255849523,-0.05716815590858404,normal,0.0
101,3.3666666666666667,1.1796844334874523,0.09465711751359121,-0.013131201267242478,normal,0.0
102,3.4,1.0087079079295336,0.09606397943668078,0.025880187749862765,normal,0.0
103,3.433333333333333,1.0397343637663985,0.09867891211603404,-0.045084357261657874,normal,0.0
104,3.466666666666667,1.0355247535172047,0.09952861406711494,-0.030429661273956,normal,0.0
105,3.5,0.8326322147710207,0.10155551525220732,0.028349608182907205,normal,0.0
106,3.533333333333333,0.5192798467593479,0.10100249886207217,-0.013267546892166185,normal,0.0
107,3.566666666666667,0.34688033092622605,0.0958245928420162,0.01025944948196401,normal,0.0
108,3.6,0.19717384799222365,0.09182981476070123,-0.013408362865448045,normal,0.0
109,3.6333333333333333,0.037106992899583364,0.09026206404030712,-0.023325383663177574,normal,0.0
110,3.6666666666666665,0.2718470230859535,0.08999542601705261,0.0033384561538696406,normal,0.0
111,3.7,0.2689647054012082,0.08720656591509522,0.009420365095138458,normal,0.0
112,3.7333333333333334,0.28387890199429894,0.0866811846245379,0.019582360982894967,normal,0.0
113,3.7666666666666666,0.4323512751032199,0.08862684794406042,0.07366150617599514,normal,0.0
114,3.8,0.3467329278627934,0.09451983403017022,0.1990203559398658,normal,0.0
115,3.8333333333333335,0.605175095781786,0.09792827544084237,0.11972218751907232,normal,0.0
116,3.8666666666666667,0.5306821273272172,0.10634495855247424,0.13965770602226307,normal,0.0
117,3.9,0.6318916972659692,0.10980679998206261,0.07188007235527064,normal,0.0
118,3.933333333333333,0.9245854644722384,0.11377878029059062,0.14561086893081718,normal,0.0
119,3.966666666666667,0.7543395501131369,0.11655829629522954,0.1707735657691939,normal,0.0
120,4.0,0.8604696373406195,0.12006731503139845,0.25974333286285495,normal,0.0
121,4.033333333333333,0.887112684177418,0.12339835541386471,0.22092193365097124,normal,0.0
122,4.066666666666666,0.7462053144395078,0.12515255080106144,0.31406521797180287,normal,0.0
123,4.1,0.5953905974475145,0.12831520894723633,0.22370874881744465,normal,0.0
124,4.133333333333334,0.30569991656503154,0.13205514089296452,0.2721565961837706,normal,0.0
125,4.166666666666667,0.09851051505549382,0.1359081357336789,0.28196096420288186,normal,0.0
126,4.2,0.06371539491864806,0.14093485696820673,0.2312421798706063,normal,0.0
127,4.233333333333333,0.00802636285906106,0.14857062806642526,0.23716539144516074,normal,0.0
128,4.266666666666667,0.1318523970472222,0.15556798488342,0.18718063831329412,normal,0.0
129,4.3,0.22295659439163126,0.1642284433060013,0.20852923393249587,normal,0.0
130,4.333333333333333,0.47808832538574686,0.1750602750974742,0.3825303912162794,normal,0.0
131,4.366666666666666,0.1007281409003426,0.1840440878096447,0.41329711675644065,normal,0.0
132,4.4,0.006468871226214334,0.18923749580796656,0.18938183784484425,normal,0.0
133,4.433333333333334,0.0691473454745971,0.20244041880362326,0.45426160097122353,normal,0.0
134,4.466666666666667,0.32734942017671015,0.21151677053818457,0.18851190805435247,normal,0.0
135,4.5,0.6735781334461268,0.21810486563341624,0.014036893844604542,normal,0.0
136,4.533333333333333,0.9523929119667923,0.23061392788103363,0.01257240772247319,normal,0.0
137,4.566666666666666,1.3360926048217185,0.23859674730737282,0.16672700643539487,normal,0.0
138,4.6,1.772931029560417,0.24896835757592403,0.08334696292877226,normal,0.0
139,4.633333333333334,2.1993322393624077,0.25405822647008025,0.1453819870948758,normal,0.0
140,4.666666666666667,2.5389478896275572,0.2463560066251514,0.07605224847793605,normal,0.0
141,4.7,2.6972437419892605,0.2522761834522279,-0.012094974517822309,normal,0.0
142,4.733333333333333,2.954179023408038,0.25869449041636444,-0.011238455772399942,normal,0.0
143,4.766666666666667,3.1850534261984635,0.27168568434065193,0.15650063753128107,normal,0.0
144,4.8,3.095797374405112,0.2845284434235121,-0.1413738727569585,normal,0.0
145,4.833333333333333,3.1776062871470865,0.300303561372372,0.03634572029113783,normal,0.0
146,4.866666666666666,3.3552411025385034,0.3031432135168013,0.05439609289169331,normal,0.0
147,4.9,4.050685461558365,0.30323322306402983,0.17282366752624112,normal,0.0
148,4.933333333333334,4.132567737870882,0.3004054753452938,-0.09100288152694734,normal,0.0
149,4.966666666666667,4.741131569383142,0.3003614041312427,-0.016332864761352598,normal,0.0
150,5.0,5.1977214889481,0.304986700207784,-0.031996965408325306,normal,0.0
151,5.033333333333333,5.594317137640788,0.3072067085136432,0.033173561096191524,normal,0.0
152,5.066666666666666,5.719523688835827,0.3167191373898745,0.10035127401351965,normal,0.0
153,5.1,5.66992688057043,0.32471251358477565,0.3109395503997814,normal,0.0
154,5.133333333333334,5.60161451578401,0.32217966968986667,-0.06585270166396942,normal,0.0
155,5.166666666666667,5.545248973879434,0.32754846108683583,-0.0008305907249450713,normal,0.0
156,5.2,5.6569838343985355,0.33409950545429457,-0.027225315570831396,normal,0.0
157,5.233333333333333,6.468955295923845,0.36945449245189327,0.01715362071990973,normal,0.0
158,5.266666666666667,7.21904433849674,0.3746665820152587,-0.054140388965606884,normal,0.0
159,5.3,7.621101411632578,0.3798123278499666,-0.015428960323333796,normal,0.0
160,5.333333333333333,7.773772550493584,0.3726718077128707,-0.04494667053222672,normal,0.0
161,5.366666666666666,7.591915995798613,0.36589427427321936,-0.02219080924987801,normal,0.0
162,5.4,7.320531014558521,0.35958017230177736,-0.00932782888412454,normal,0.0
163,5.433333333333334,7.252137545301512,0.3572532179133358,-0.00050783157348633,normal,0.0
164,5.466666666666667,7.11174949132651,0.3547198317014623,-0.0010138750076293982,normal,0.0
165,5.5,7.0656174839785955,0.35435042257465027,-0.0021636486053466875,normal,0.0
166,5.533333333333333,7.037660705737892,0.3451674370799009,-0.020770132541656567,normal,0.0
167,5.566666666666666,7.092442795535907,0.3415035841757345,0.047055780887603926,normal,0.0
168,5.6,6.905022587272288,0.34111822455661445,-0.0032874941825866816,normal,0.0
169,5.633333333333334,6.822645077561387,0.33864038534907115,-0.016644001007079693,normal,0.0
170,5.666666666666667,6.689200069196862,0.33873940349763,0.015809834003448542,normal,0.0
171,5.7,6.6224401478565,0.3350320466368671,-1.0728836059570351e-05,normal,0.0
172,5.733333333333333,6.357066251978993,0.3245266833408112,-0.02966791391372691,normal,0.0
173,5.766666666666667,6.106460440334709,0.3174605879655531,-0.061978697776794656,normal,0.0
174,5.8,5.6230231491074205,0.3114627708518226,-0.06942361593246485,normal,0.0
175,5.833333333333333,5.067500846691883,0.3071276268055802,-0.044709742069244544,normal,0.0
176,5.866666666666666,4.990460593974078,0.30156755084880105,-0.1084989309310917,normal,0.0
177,5.9,5.175141435161448,0.2995054325884798,-0.04555106163024797,normal,0.0
178,5.933333333333334,5.437646095899145,0.29121552217382285,-0.04751980304718034,normal,0.0
179,5.966666666666667,5.468645206826527,0.28623699737718267,0.013057887554168748,normal,0.0
