frame_idx,timestamp,torso_angle,aspect_ratio,hip_velocity,state,confidence
124,4.133333333333334,14.759912049781796,0.1439685770748607,0.21684765815734364,normal,0.0
125,4.166666666666667,14.044686499084516,0.14481308395289877,0.10241031646728552,normal,0.0
126,4.2,13.413047268204622,0.14248408315676359,0.08410066366195709,normal,0.0
127,4.233333333333333,12.974369765776574,0.1422191840944731,0.08476942777633698,normal,0.0
128,4.266666666666667,11.944625309908618,0.14377572200877126,-0.05418956279754658,normal,0.0
129,4.3,11.204375113554788,0.14273964659886598,-0.004576742649078386,normal,0.0
130,4.333333333333333,10.503753852515546,0.13710410938324832,-0.07795840501785306,normal,0.0
131,4.366666666666666,9.998366806009443,0.13770646509362705,-0.05290478467941303,normal,0.0
132,4.4,9.228695228695155,0.1366711215853306,-0.10470896959304568,normal,0.0
133,4.433333333333334,8.797360963592329,0.1375198793027338,-0.054287016391754345,normal,0.0
134,4.466666666666667,8.335672120383636,0.1387023480822401,-0.08035898208618193,normal,0.0
135,4.5,8.133949753975191,0.13893932718813712,-0.0663051009178164,normal,0.0
136,4.533333333333333,7.934220160750647,0.13891586493032115,-0.12769013643264815,normal,0.0
137,4.566666666666666,7.692250661298065,0.13661000116218872,-0.10119080543518102,normal,0.0
138,4.6,7.726583060804733,0.1352020651978488,-0.0325557589530946,normal,0.0
139,4.633333333333334,7.804114954855946,0.13460028199021132,0.005975961685180526,normal,0.0
140,4.666666666666667,7.925133893878344,0.13434733958727105,0.024475157260894862,normal,0.0
141,4.7,8.234517958433234,0.13437572687443042,0.04237890243530289,normal,0.0
142,4.733333333333333,8.799717012649493,0.13440439320397618,0.018111169338226384,normal,0.0
143,4.766666666666667,9.495052119691659,0.13379691305862199,0.049387514591217214,normal,0.0
144,4.8,9.822762746947467,0.13381448011407623,0.04784166812896745,normal,0.0
145,4.833333333333333,10.162581651894603,0.133148097674344,0.0922617316246036,normal,0.0
146,4.866666666666666,10.361393613156071,0.1341518237635742,0.06578743457794213,normal,0.0
147,4.9,10.27681947064779,0.1322787532822179,0.05605548620223869,normal,0.0
148,4.933333333333334,10.28348127586297,0.1307907138959875,0.046587288379669356,normal,0.0
149,4.966666666666667,10.429427335934639,0.13083038074951991,0.02297937870025643,normal,0.0
150,5.0,10.603136367580701,0.13013701928749585,0.026602149009704684,normal,0.0
151,5.033333333333333,10.696264929809034,0.12908302424810664,0.006580352783203148,normal,0.0
152,5.066666666666666,10.765401353367011,0.12874050643155366,0.00943332910537723,normal,0.0
153,5.1,10.777635453185871,0.12849781128062104,0.004257559776306167,normal,0.0
154,5.133333333333334,10.796715887806918,0.12829632993898246,0.005861520767211779,normal,0.0
155,5.166666666666667,10.779952723256919,0.1284720209649883,-0.0013303756713867235,normal,0.0
156,5.2,10.730679194367728,0.12848002874354142,-0.013629198074340869,normal,0.0
157,5.233333333333333,10.705451161146593,0.12846239610380433,-0.007668435573577908,normal,0.0
158,5.266666666666667,10.562667797558422,0.12836911801545703,-0.001970529556274421,normal,0.0
159,5.3,10.449535979621231,0.12849050571581203,-0.0005409121513366719,normal,0.0
